model_name,scs,l3_weight_cuts,l3_output_cuts,lcus,weights,ops_per_image,macs_per_image,total_4bit_macs_per_frame,pure_ops_per_image,pure_macs_per_image,power,fps,subclusters_per_target,l3_cuts_per_target,layers_per_target,l2_cuts_per_target_normalized,l2_cuts_used_normalized,profiling_mode,layers,l3_total_cuts,net_input_throughput,gross_input_throughput,net_output_throughput,gross_output_throughput,latency,input_aligners,input_aligners_per_target,apus,apus_per_target,l4_cuts,l4_cuts_per_target,l2_weights,l2_data_usage,l2_cuts_per_target,number_of_devices,number_of_contexts,calibration,transpose,resize_input,normalization,input_conversion,nms,optimization_level,compression_level,compression_rate,hw_arch,stream_fps,optimization_goal_fps,context_switch_configs,l2_cut_size,l3_cut_size,l4_cut_size
densenet121,747,638,847,378,7905448.0,5699658240.0,2856728320.0,0.0,5699658240.0,2856728320.0,,N/A,512,1024,128,256.0,373.5,post_placement,368,1485,12.44 Megabytes/sec,60.65 Megabytes/sec,84.63 Kilobytes/sec,48.29 Megabytes/sec,N/A,422,256,377,160,3,28,0,366848,512,3,5,64,False,False,False,False,False,1,0,N/A,hailo8,,,8663040.00,16384.0,32768.0,131072.0

context_name,csw_scs_mac_util,b8_csw_scs_mac_util, ,lcu_util,l3_util,mapping_util,active_mac_util,width_align_util,feature_align_util,balance_fps_util,mac_layers_util,effective_mac_util,scs_mac_util, ,fps,1/fps (s),drain (s),latency_util,b8_latency_util, ,context_overhead,overhead_util,b8_overhead_util,total_mac_util,b8_total_mac_util,boundary_in_bytes,boundary_out_bytes,inter_context_in_bytes,inter_context_out_bytes,ddr_portals_in_bytes,ddr_portals_out_bytes
contexts_total,0.03712976518914925,0.08471038116198631,,,,0.27256485592883045,0.7803828450737561,0.8941237906147353,0.9797674361003328,0.7710785928488593,0.810935429998853,0.49374581571888276,0.10369316743529296,,86.66087050793477,0.011539233268011527,N/A,0.35807340162811707,0.816933104245732,,0.004802009999999999,0.5612105246205203,0.8176786596865556,0.020837615000839183,0.06926587093007022,150528.0,1000.0,583296.0,583296.0,0.0,0.0
densenet121_context_0,0.07356077052723974,0.12581116491996988,,0.5390625,0.255859375,0.30078125,0.7425194035152369,0.9179313037941492,0.9747978178688536,0.8736506508957962,0.8311688311688312,0.5600766302514643,0.14001915756286606,,1224.919767755212,0.00081638,0.0007375575,0.5253621847725536,0.8985282236359904,,0.00083695,,,,,150528.0,0.0,0.0,275968.0,0.0,0.0
densenet121_context_1,0.03683617852812032,0.07942544218228886,,0.6015625,0.2607421875,0.2578125,0.8201436831169702,0.8749999999999994,0.9856583393843972,0.7098333906669216,0.803030303030303,0.4595417442680699,0.09513950174299884,,1668.3558769921212,0.0005993925,0.0009487025,0.3871806962750994,0.8348313868285908,,0.00102087,,,,,0.0,0.0,275968.0,94080.0,0.0,0.0
densenet121_context_2,0.03150982341171307,0.10647170095925915,,0.6015625,0.306640625,0.361328125,0.7533791316000249,0.8749999999999996,0.9721359561985976,0.8348722202949909,0.8594594594594595,0.5193607475434255,0.16128585714727472,,7090.564231648734,0.00014103249999999998,0.000580855,0.1953663140032207,0.6601428224548963,,0.00127543,,,,,0.0,0.0,94080.0,175616.0,0.0,0.0
densenet121_context_3,0.01469341279337581,0.03639830135733067,,0.6015625,0.26953125,0.177734375,0.9044850372537339,0.875,1.0,0.5666455251685085,0.7142857142857143,0.3633919168461576,0.046133739443359856,,1680.5239873792648,0.0005950525000000001,0.0012732675,0.31849602851759873,0.7889735754461927,,0.001029155,,,,,0.0,0.0,175616.0,37632.0,0.0,0.0
densenet121_context_4,0.014479359615121404,0.0666779409875885,,0.6015625,0.357421875,0.361328125,0.7941746798980236,0.8162171010460163,0.9598697785016187,0.7334050544456238,0.8378378378378378,0.45413297052190393,0.137481660997842,,21122.669905476054,4.7342499999999996e-05,0.000402175,0.10531848037061961,0.48499516592714953,,0.000639605,,,,,0.0,1000.0,37632.0,0.0,0.0,0.0

layer_name,layer_type,input_height,input_width,output_channels,input_channels,kernel_height,kernel_width,strides_row,strides_col,predecessors,successors,weights,macs,power,fps,total cycles,theoretical cycles,scs,apus,input_aligners,of_per_sc,of_per_mac,l3_output_cuts,l2_weights_usage_ratio,groups,dilation_height,dilation_width,16x4_configuration,elementwise_feed_repeat,ew_add_enabled,defuse_mode,node_layer_input_bw,node_layer_output_bw,defuse_name,l3_weight_cuts,l4_cuts,lcus,node_layer_latency,deprecated,output_features_per_sc,mac_computation_utilization,apu_activation_utilization,subcluster_utilization,buffers_num,buffer_size,context,did_reach_fps,latency,l2_weights,ops,l2_data_usage,input_activation_bits,input_range_min,input_range_max,kernel_range_min,kernel_range_max,output_range_min,output_range_max,output_activation_bits,weights_bits,bias_bits,active_mac_util,width_align_util,feature_align_util,balance_fps_util,mac_layers_util,effective_mac_util,is_4bit_enhanced,is_smuffer_in,is_smuffer_out
normalization107,normalization,7,7,800,800,1,1,,,batch_norm107,conv107,0,39200.0,,26988.73,14821,,1,1,1,800,1,2,0.0,,1,1,False,,False,,828.0086669921875,828.0086669921875,densenet121/normalization107,1,0,1,0.04253,0,800,0.4250725209712982,0.3778422474861145,0.3326820422091995,2,6400,densenet121_context_4,False,0.0001723625,0,78400.0,0,8,-285.4955749511719,311.23699951171875,-0.0001448479015380144,0.1756001114845276,0.0,20.243547439575195,8,8,16,0.4250725209712982,0.875,1.0,0.7826477266726515,1.0,0.2910967869330496,False,False,False
conv107,conv,7,7,128,800,1,1,1,1,normalization107,normalization108,102528.0,5023872.0,,22295.30,17941,13067.0,6,1,1,24,3,1,0.0,1,1,1,False,,False,,828.0086669921875,149.0415496826172,densenet121/conv107,6,0,1,0.0447925,0,22,0.9375731348991394,0.056184157729148865,0.8882610557757544,28,1152,densenet121_context_4,False,0.0001799075,0,10035200.0,0,8,0.0,20.243547439575195,-2.9597015380859375,3.509460687637329,-193.8400115966797,49.65359878540039,8,8,16,0.9375731348991394,0.875,0.8888888888888888,0.9474045519353648,1.0,0.6908697100478091,False,False,True
normalization108,normalization,7,7,128,128,1,1,,,conv107,conv108,0,6272.0,,162667.75,2459,,1,1,1,128,1,1,0.0,,1,1,False,,False,,132.48138427734375,132.48138427734375,densenet121/normalization108,1,0,1,0.039245,0,128,0.40992271900177,0.3643757700920105,0.05322912636771149,32,1024,densenet121_context_4,False,0.000180775,0,12544.0,0,8,-193.8400115966797,49.65359878540039,0.12922103703022003,0.21571578085422516,0.0,6.703649520874023,8,8,16,0.40992271900177,0.875,1.0,0.12985161324391403,1.0,0.04657548557174755,False,True,False
conv108,conv,7,7,32,128,3,3,1,1,normalization108,concat52,36896.0,1807904.0,,33011.47,12117,7056.0,4,1,1,8,1,1,0.0,1,1,1,False,,False,,132.48138427734375,33.12034606933594,densenet121/conv108,4,0,1,0.042827500000000004,0,8,0.6665015816688538,0.018486423417925835,0.42646668770562923,128,256,densenet121_context_4,False,0.000185225,0,3612672.0,1024,8,0.0,6.703649520874023,-0.046106547117233276,0.1694970279932022,-1.4865305423736572,2.7253060340881348,8,8,16,0.6665015816688538,0.875,1.0,0.6398584781116333,1.0,0.3731583517424256,False,False,True
concat52,concat,7|7,7|7,832,800|32,,,,,concat51 conv108,batch_norm109 concat53,0,0,,67170.45,5955,,1,1,1,832,0,4,1,,,,False,,False,,828.0086669921875,0.0,densenet121/concat52,0,0,1,0.0362125,0,832,0.9780016541481018,0.9780016541481018,0.30754606592659595,18,6656,densenet121_context_4,False,0.00018933,0,0,0,8,-17.621633529663086,32.30632781982422,N/A,N/A,-17.621633529663086,32.30632781982422,8,8,8,0.9780016541481018,0.875,1.0,0.3144637482177748,0.0,0.26910280768577144,False,True,True
batch_norm109,batch_norm,7,7,832,832,,,,,concat52,normalization109,0,0,,25982.46,15395,,1,1,1,832,1,3,0.0,,1,1,False,,False,,861.1290283203125,861.1290283203125,densenet121/batch_norm109,1,0,1,0.042955,0,832,0.42559272050857544,0.3783046305179596,0.34598932947296396,3,6656,densenet121_context_4,False,0.0001981875,0,0,0,8,-17.621633529663086,32.30632781982422,5.056751728057861,43.360591888427734,-313.50604248046875,358.2926330566406,8,8,16,0.42559272050857544,0.875,1.0,0.8129587579870096,0.0,0.30274066328884347,False,True,False
normalization109,normalization,7,7,832,832,1,1,,,batch_norm109,conv109,0,40768.0,,25958.86,15409,,1,1,1,832,1,2,0.0,,1,1,False,,False,,861.1290283203125,861.1290283203125,densenet121/normalization109,1,0,1,0.04415,0,832,0.4252060353755951,0.3779609203338623,0.3459893224429712,2,6656,densenet121_context_4,False,0.00020487,0,81536.0,0,8,-313.50604248046875,358.2926330566406,-0.00022340314171742648,0.18626956641674042,0.0,23.013673782348633,8,8,16,0.4252060353755951,0.875,1.0,0.8136980514337013,1.0,0.3027406571375998,False,False,False
conv109,conv,7,7,128,832,1,1,1,1,normalization109,normalization110,106624.0,5224576.0,,21490.36,18613,13590.0,6,1,1,24,3,1,0.0,1,1,1,False,,False,,861.1290283203125,149.0415496826172,densenet121/conv109,6,0,1,0.0464725,0,22,0.939827024936676,0.05415569618344307,0.9237471835637299,1,1152,densenet121_context_4,False,0.000212685,0,10436608.0,0,8,0.0,23.013673782348633,-2.53202748298645,2.9516100883483887,-183.98965454101562,27.34981346130371,8,8,16,0.939827024936676,0.875,0.8888888888888888,0.9828906373765645,1.0,0.7184700316606787,False,False,True
normalization110,normalization,7,7,128,128,1,1,,,conv109,conv110,0,6272.0,,162667.75,2459,,1,1,1,128,1,1,0.0,,1,1,False,,False,,132.48138427734375,132.48138427734375,densenet121/normalization110,1,0,1,0.040685,0,128,0.40992271900177,0.3643757700920105,0.05322912636771149,32,1024,densenet121_context_4,False,0.0002135525,0,12544.0,0,8,-183.98965454101562,27.34981346130371,0.11329799145460129,0.24847348034381866,0.0,4.013392925262451,8,8,16,0.40992271900177,0.875,1.0,0.12985161324391403,1.0,0.04657548557174755,False,True,False
conv110,conv,7,7,32,128,3,3,1,1,normalization110,concat53,36896.0,1807904.0,,33011.47,12117,7056.0,4,1,1,8,1,1,0.0,1,1,1,False,,False,,132.48138427734375,33.12034606933594,densenet121/conv110,4,0,1,0.0442675,0,8,0.6665015816688538,0.018486423417925835,0.42646668770562923,128,256,densenet121_context_4,False,0.0002180025,0,3612672.0,1024,8,0.0,4.013392925262451,-0.04058742895722389,0.14935994148254395,-0.8833288550376892,1.619436264038086,8,8,16,0.6665015816688538,0.875,1.0,0.6398584781116333,1.0,0.3731583517424256,False,False,True
concat53,concat,7|7,7|7,864,832|32,,,,,concat52 conv110,batch_norm111 concat54,0,0,,64735.39,6179,,1,1,1,864,0,1,1,,,,False,,False,,861.1290283203125,0.0,densenet121/concat53,0,0,1,0.0375725,0,864,0.9787991642951965,0.9787991642951965,0.31937477088134447,4,6912,densenet121_context_4,False,0.0002222675,0,0,0,8,-17.621633529663086,32.30632781982422,N/A,N/A,-17.621633529663086,32.30632781982422,8,8,8,0.9787991642951965,0.875,1.0,0.32629244336484137,0.0,0.2794529245211764,False,True,True
batch_norm111,batch_norm,7,7,864,864,,,,,concat53,normalization111,0,0,,25026.59,15983,,1,1,1,864,1,2,0.0,,1,1,False,,False,,894.2493286132812,894.2493286132812,densenet121/batch_norm111,1,0,1,0.044575,0,864,0.425702303647995,0.37840205430984497,0.3592966108256801,2,6912,densenet121_context_4,False,0.000231465,0,0,0,8,-17.621633529663086,32.30632781982422,5.056751728057861,43.360591888427734,-329.8075866699219,471.1536865234375,8,8,16,0.425702303647995,0.875,1.0,0.8440090827480594,0.0,0.3143845344724701,False,True,False
normalization111,normalization,7,7,864,864,1,1,,,batch_norm111,conv111,0,42336.0,,25004.69,15997,,1,1,1,864,1,2,0.0,,1,1,False,,False,,894.2493286132812,894.2493286132812,densenet121/normalization111,1,0,1,0.044585,0,864,0.4253297448158264,0.3780708909034729,0.3592966112804973,2,6912,densenet121_context_4,False,0.0002371725,0,84672.0,0,8,-329.8075866699219,471.1536865234375,-0.08420995622873306,0.18123792111873627,0.0,22.915111541748047,8,8,16,0.4253297448158264,0.875,1.0,0.8447483761947512,1.0,0.3143845348704351,False,False,False
conv111,conv,7,7,128,864,1,1,1,1,normalization111,normalization112,110720.0,5425280.0,,30508.73,13111,10584.0,8,1,1,16,2,1,0.0,1,1,1,False,,False,,894.2493286132812,132.48138427734375,densenet121/conv111,8,0,1,0.0435725,0,16,0.9236518740653992,0.06833956390619278,0.6394888166484369,32,1024,densenet121_context_4,False,0.0002418625,0,10838016.0,0,8,0.0,22.915111541748047,-3.0755486488342285,3.2815427780151367,-172.92506408691406,49.781455993652344,8,8,16,0.9236518740653992,0.875,1.0,0.6923483128267414,1.0,0.5595527145673823,False,False,True
normalization112,normalization,7,7,128,128,1,1,,,conv111,conv112,0,6272.0,,162667.75,2459,,1,1,1,128,1,1,0.0,,1,1,False,,False,,132.48138427734375,132.48138427734375,densenet121/normalization112,1,0,1,0.03975,0,128,0.40992271900177,0.3643757700920105,0.05322912636771149,32,1024,densenet121_context_4,False,0.00024273,0,12544.0,0,8,-172.92506408691406,49.781455993652344,0.10494617372751236,0.21783475577831268,0.0,8.768948554992676,8,8,16,0.40992271900177,0.875,1.0,0.12985161324391403,1.0,0.04657548557174755,False,True,False
conv112,conv,7,7,32,128,3,3,1,1,normalization112,concat54,36896.0,1807904.0,,33011.47,12117,7056.0,4,1,1,8,1,1,0.0,1,1,1,False,,False,,132.48138427734375,33.12034606933594,densenet121/conv112,4,0,1,0.043332499999999996,0,8,0.6665015816688538,0.018486423417925835,0.42646668770562923,128,256,densenet121_context_4,False,0.00024718,0,3612672.0,1024,8,0.0,8.768948554992676,-0.051838889718055725,0.16479110717773438,-1.2833104133605957,2.352735757827759,8,8,16,0.6665015816688538,0.875,1.0,0.6398584781116333,1.0,0.3731583517424256,False,False,True
concat54,concat,7|7,7|7,896,864|32,,,,,concat53 conv112,batch_norm113 concat55,0,0,,62470.72,6403,,1,1,1,896,0,1,1,,,,False,,False,,894.2493286132812,0.0,densenet121/concat54,0,0,1,0.036797500000000004,0,896,0.9795408248901367,0.9795408248901367,0.33120345893074643,4,7168,densenet121_context_4,False,0.000251605,0,0,0,8,N/A,N/A,N/A,N/A,-17.621633529663086,32.30632781982422,8,8,8,0.9795408248901367,0.875,1.0,0.3381211385119079,0.0,0.28980302656440315,False,True,True
batch_norm113,batch_norm,7,7,896,896,,,,,concat54,normalization113,0,0,,24138.56,16571,,1,1,1,896,1,3,0.0,,1,1,False,,False,,927.3697509765625,927.3697509765625,densenet121/batch_norm113,1,0,1,0.044265,0,896,0.42580410838127136,0.378492534160614,0.37260389079505984,3,7168,densenet121_context_4,False,0.0002613475,0,0,0,8,-17.621633529663086,32.30632781982422,5.056751728057861,43.360591888427734,-344.40924072265625,412.697265625,8,8,16,0.42580410838127136,0.875,1.0,0.8750594075091092,0.0,0.3260284044456773,False,True,False
normalization113,normalization,7,7,896,896,1,1,,,batch_norm113,conv113,0,43904.0,,24118.18,16585,,1,1,1,896,1,2,0.0,,1,1,False,,False,,927.3697509765625,927.3697509765625,densenet121/normalization113,1,0,1,0.04428,0,896,0.42544469237327576,0.3781730532646179,0.37260390890905526,2,7168,densenet121_context_4,False,0.00026727,0,87808.0,0,8,-344.40924072265625,412.697265625,-0.00031408335780724883,0.16065621376037598,0.0,19.92462158203125,8,8,16,0.42544469237327576,0.875,1.0,0.8757987009558009,1.0,0.32602842029542334,False,False,False
conv113,conv,7,7,128,896,1,1,1,1,normalization113,normalization114,114816.0,5625984.0,,29500.70,13559,10976.0,8,1,1,16,2,1,0.0,1,1,1,False,,False,,927.3697509765625,132.48138427734375,densenet121/conv113,8,0,1,0.0432175,0,16,0.926174521446228,0.06608156859874725,0.663146239440746,32,1024,densenet121_context_4,False,0.00027212,0,11239424.0,0,8,0.0,19.92462158203125,-3.271904230117798,3.0912344455718994,-204.59173583984375,27.278898239135742,8,8,16,0.926174521446228,0.875,1.0,0.7160057031208745,1.0,0.5802529595106527,False,False,True
normalization114,normalization,7,7,128,128,1,1,,,conv113,conv114,0,6272.0,,162667.75,2459,,1,1,1,128,1,1,0.0,,1,1,False,,False,,132.48138427734375,132.48138427734375,densenet121/normalization114,1,0,1,0.039235,0,128,0.40992271900177,0.3643757700920105,0.05322912636771149,32,1024,densenet121_context_4,False,0.0002729875,0,12544.0,0,8,-204.59173583984375,27.278898239135742,0.07107654958963394,0.23581910133361816,0.0,4.431644439697266,8,8,16,0.40992271900177,0.875,1.0,0.12985161324391403,1.0,0.04657548557174755,False,True,False
conv114,conv,7,7,32,128,3,3,1,1,normalization114,concat55,36896.0,1807904.0,,33011.47,12117,7056.0,4,1,1,8,1,1,0.0,1,1,1,False,,False,,132.48138427734375,33.12034606933594,densenet121/conv114,4,0,1,0.0428175,0,8,0.6665015816688538,0.018486423417925835,0.42646668770562923,128,256,densenet121_context_4,False,0.0002774375,0,3612672.0,1024,8,0.0,4.431644439697266,-0.05341366305947304,0.16791406273841858,-1.128747820854187,2.069370985031128,8,8,16,0.6665015816688538,0.875,1.0,0.6398584781116333,1.0,0.3731583517424256,False,False,True
concat55,concat,7|7,7|7,928,896|32,,,,,concat54 conv114,batch_norm115 concat56,0,0,,60359.14,6627,,1,1,1,928,0,1,1,,,,False,,False,,927.3697509765625,0.0,densenet121/concat55,0,0,1,0.0364425,0,928,0.9802323579788208,0.9802323579788208,0.34303215062183273,4,7424,densenet121_context_4,False,0.0002820225,0,0,0,8,N/A,N/A,N/A,N/A,-17.621633529663086,32.30632781982422,8,8,8,0.9802323579788208,0.875,1.0,0.34994983365897453,0.0,0.30015313179410363,False,True,True
batch_norm115,batch_norm,7,7,928,928,,,,,concat55,normalization115,0,0,,23311.38,17159,,1,1,1,928,1,2,0.0,,1,1,False,,False,,960.4900512695312,960.4900512695312,densenet121/batch_norm115,1,0,1,0.044375,0,928,0.425898939371109,0.3785768449306488,0.38591117392770025,2,7424,densenet121_context_4,False,0.00029231,0,0,0,8,-17.621633529663086,32.30632781982422,5.056751728057861,43.360591888427734,-286.7398376464844,338.2059631347656,8,8,16,0.425898939371109,0.875,1.0,0.906109732270159,0.0,0.33767227718673776,False,True,False
normalization115,normalization,7,7,928,928,1,1,,,batch_norm115,conv115,0,45472.0,,23292.38,17173,,1,1,1,928,1,2,0.0,,1,1,False,,False,,960.4900512695312,960.4900512695312,densenet121/normalization115,1,0,1,0.044395,0,928,0.42555174231529236,0.37826821208000183,0.38591118291073123,2,7424,densenet121_context_4,False,0.0002984475,0,90944.0,0,8,-286.7398376464844,338.2059631347656,-7.677909161429852e-05,0.15895850956439972,0.0,18.874284744262695,8,8,16,0.42555174231529236,0.875,1.0,0.9068490257168508,1.0,0.3376722850468898,False,False,False
conv115,conv,7,7,128,928,1,1,1,1,normalization115,normalization116,118912.0,5826688.0,,28557.15,14007,11368.0,8,1,1,16,2,1,0.0,1,1,1,False,,False,,960.4900512695312,132.48138427734375,densenet121/conv115,8,0,1,0.043282499999999995,0,16,0.9285357594490051,0.06396801769733429,0.6868036321805047,32,1024,densenet121_context_4,False,0.0003034575,0,11640832.0,0,8,0.0,18.874284744262695,-2.6852056980133057,4.529125213623047,-185.68617248535156,31.51554298400879,8,8,16,0.9285357594490051,0.875,1.0,0.7396630934150078,1.0,0.6009531781579416,False,False,True
normalization116,normalization,7,7,128,128,1,1,,,conv115,conv116,0,6272.0,,162667.75,2459,,1,1,1,128,1,1,0.0,,1,1,False,,False,,132.48138427734375,132.48138427734375,densenet121/normalization116,1,0,1,0.03914,0,128,0.40992271900177,0.3643757700920105,0.05322912636771149,32,1024,densenet121_context_4,False,0.000304325,0,12544.0,0,8,-185.68617248535156,31.51554298400879,0.11216182261705399,0.21189917623996735,0.0,5.165862560272217,8,8,16,0.40992271900177,0.875,1.0,0.12985161324391403,1.0,0.04657548557174755,False,True,False
conv116,conv,7,7,32,128,3,3,1,1,normalization116,concat56,36896.0,1807904.0,,33011.47,12117,7056.0,4,1,1,8,1,1,0.0,1,1,1,False,,False,,132.48138427734375,33.12034606933594,densenet121/conv116,4,0,1,0.042722500000000004,0,8,0.6665015816688538,0.018486423417925835,0.42646668770562923,128,256,densenet121_context_4,False,0.000308775,0,3612672.0,1024,8,0.0,5.165862560272217,-0.04193948209285736,0.160101518034935,-0.5565797090530396,1.020396113395691,8,8,16,0.6665015816688538,0.875,1.0,0.6398584781116333,1.0,0.3731583517424256,False,False,True
concat56,concat,7|7,7|7,960,928|32,,,,,concat55 conv116,batch_norm117 concat57,0,0,,58385.64,6851,,1,1,1,960,0,2,1,,,,False,,False,,960.4900512695312,0.0,densenet121/concat56,0,0,1,0.036507500000000005,0,960,0.9808787107467651,0.9808787107467651,0.35486085691113106,8,7680,densenet121_context_4,False,0.00031352,0,0,0,8,N/A,N/A,N/A,N/A,-17.621633529663086,32.30632781982422,8,8,8,0.9808787107467651,0.875,1.0,0.3617785288060411,0.0,0.31050324979723964,False,True,True
batch_norm117,batch_norm,7,7,960,960,,,,,concat56,normalization117,0,0,,22539.02,17747,,1,1,1,960,1,3,0.0,,1,1,False,,False,,993.6103515625,993.6103515625,densenet121/batch_norm117,1,0,1,0.044905,0,960,0.42598748207092285,0.3786555528640747,0.39921845299216707,3,7680,densenet121_context_4,False,0.0003243525,0,0,0,8,-17.621633529663086,32.30632781982422,5.056751728057861,43.360591888427734,-482.944091796875,429.2836608886719,8,8,16,0.42598748207092285,0.875,1.0,0.9371600570312087,0.0,0.3493161463681462,False,True,False
normalization117,normalization,7,7,960,960,1,1,,,batch_norm117,conv117,0,47040.0,,22521.25,17761,,1,1,1,960,1,2,0.0,,1,1,False,,False,,993.6103515625,993.6103515625,densenet121/normalization117,1,0,1,0.04493,0,960,0.4256516993045807,0.37835708260536194,0.3992184523075808,2,7680,densenet121_context_4,False,0.000330705,0,94080.0,0,8,-482.944091796875,429.2836608886719,-0.00028613058384507895,0.1806352287530899,0.0,21.324249267578125,8,8,16,0.4256516993045807,0.875,1.0,0.9378993504779004,1.0,0.3493161457691332,False,False,False
conv117,conv,7,7,128,960,1,1,1,1,normalization117,normalization118,123008.0,6027392.0,,27672.09,14455,11760.0,8,1,1,16,2,1,0.0,1,1,1,False,,False,,993.6103515625,132.48138427734375,densenet121/conv117,8,0,1,0.043767499999999994,0,16,0.9307506084442139,0.06198547035455704,0.7104610046502144,32,1024,densenet121_context_4,False,0.000335875,0,12042240.0,0,8,0.0,21.324249267578125,-3.1533076763153076,3.146745443344116,-178.1517333984375,47.86166000366211,8,8,16,0.9307506084442139,0.875,1.0,0.7633204837091409,1.0,0.6216533790689377,False,False,True
normalization118,normalization,7,7,128,128,1,1,,,conv117,conv118,0,6272.0,,162667.75,2459,,1,1,1,128,1,1,0.0,,1,1,False,,False,,132.48138427734375,132.48138427734375,densenet121/normalization118,1,0,1,0.039465,0,128,0.40992271900177,0.3643757700920105,0.05322912636771149,32,1024,densenet121_context_4,False,0.0003367425,0,12544.0,0,8,-178.1517333984375,47.86166000366211,0.07973358780145645,0.23229098320007324,0.0,7.951611042022705,8,8,16,0.40992271900177,0.875,1.0,0.12985161324391403,1.0,0.04657548557174755,False,True,False
conv118,conv,7,7,32,128,3,3,1,1,normalization118,concat57,36896.0,1807904.0,,33011.47,12117,7056.0,4,1,1,8,1,1,0.0,1,1,1,False,,False,,132.48138427734375,33.12034606933594,densenet121/conv118,4,0,1,0.043047499999999995,0,8,0.6665015816688538,0.018486423417925835,0.42646668770562923,128,256,densenet121_context_4,False,0.0003411925,0,3612672.0,1024,8,0.0,7.951611042022705,-0.06894218176603317,0.1590336561203003,-1.688907504081726,3.096330404281616,8,8,16,0.6665015816688538,0.875,1.0,0.6398584781116333,1.0,0.3731583517424256,False,False,True
concat57,concat,7|7,7|7,992,960|32,,,,,concat56 conv118,batch_norm119 concat58,0,0,,56537.10,7075,,1,1,1,992,0,4,1,,,,False,,False,,993.6103515625,0.0,densenet121/concat57,0,0,1,0.036992500000000005,0,992,0.9814841151237488,0.9814841151237488,0.36668955560545613,16,7936,densenet121_context_4,False,0.0003460975,0,0,0,8,N/A,N/A,N/A,N/A,-17.621633529663086,32.30632781982422,8,8,8,0.9814841151237488,0.875,1.0,0.3736072239531077,0.0,0.32085336115477414,False,True,True
batch_norm119,batch_norm,7,7,992,992,,,,,concat57,normalization119,0,0,,21816.20,18335,,1,1,1,992,1,2,0.0,,1,1,False,,False,,1026.730712890625,1026.730712890625,densenet121/batch_norm119,1,0,1,0.045855,0,992,0.42607036232948303,0.3787291944026947,0.4125257481813947,2,7936,densenet121_context_4,False,0.000357475,0,0,0,8,-17.621633529663086,32.30632781982422,5.056751728057861,43.360591888427734,-353.90875244140625,362.3351745605469,8,8,16,0.42607036232948303,0.875,1.0,0.9682103817922586,0.0,0.36096002965872037,False,True,False
normalization119,normalization,7,7,992,992,1,1,,,batch_norm119,conv119,0,48608.0,,21799.55,18349,,1,1,1,992,1,2,0.0,,1,1,False,,False,,1026.730712890625,1026.730712890625,densenet121/normalization119,1,0,1,0.045884999999999995,0,992,0.42574527859687805,0.3784402310848236,0.41252574943096143,2,7936,densenet121_context_4,False,0.0003640425,0,97216.0,0,8,-353.90875244140625,362.3351745605469,-9.932211833074689e-05,0.17423713207244873,0.0,22.30811309814453,8,8,16,0.42574527859687805,0.875,1.0,0.9689496752389504,1.0,0.36096003075209127,False,False,False
conv119,conv,7,7,128,992,1,1,1,1,normalization119,normalization120,127104.0,6228096.0,,26840.23,14903,12152.0,8,1,1,16,2,1,0.0,1,1,1,False,,False,,1026.730712890625,132.48138427734375,densenet121/conv119,8,0,1,0.044672500000000004,0,16,0.9328323006629944,0.06012212485074997,0.7341183807773464,32,1024,densenet121_context_4,False,0.0003693725,0,12443648.0,0,8,0.0,22.30811309814453,-2.5838029384613037,3.319063425064087,-202.69850158691406,29.086780548095703,8,8,16,0.9328323006629944,0.875,1.0,0.7869778740032741,1.0,0.642353583180178,False,False,True
normalization120,normalization,7,7,128,128,1,1,,,conv119,conv120,0,6272.0,,162667.75,2459,,1,1,1,128,1,1,0.0,,1,1,False,,False,,132.48138427734375,132.48138427734375,densenet121/normalization120,1,0,1,0.04021,0,128,0.40992271900177,0.3643757700920105,0.05322912636771149,32,1024,densenet121_context_4,False,0.00037024,0,12544.0,0,8,-202.69850158691406,29.086780548095703,0.10553108155727386,0.23731642961502075,0.0,4.984736442565918,8,8,16,0.40992271900177,0.875,1.0,0.12985161324391403,1.0,0.04657548557174755,False,True,False
conv120,conv,7,7,32,128,3,3,1,1,normalization120,concat58,36896.0,1807904.0,,33011.47,12117,7056.0,4,1,1,8,1,1,0.0,1,1,1,False,,False,,132.48138427734375,33.12034606933594,densenet121/conv120,4,0,1,0.0437925,0,8,0.6665015816688538,0.018486423417925835,0.42646668770562923,128,256,densenet121_context_4,False,0.00037469,0,3612672.0,1024,8,0.0,4.984736442565918,-0.05544006824493408,0.1666332334280014,-0.859381377696991,1.5755324363708496,8,8,16,0.6665015816688538,0.875,1.0,0.6398584781116333,1.0,0.3731583517424256,False,False,True
concat58,concat,7|7,7|7,1024,992|32,,,,,concat57 conv120,batch_norm121,0,0,,54802.03,7299,,1,1,1,1024,0,1,1,,,,False,,False,,1026.730712890625,0.0,densenet121/concat58,0,0,1,0.0378975,0,1024,0.9820523262023926,0.9820523262023926,0.3785182409542833,4,8192,densenet121_context_4,False,0.000379755,0,0,0,8,-17.621633529663086,32.30632781982422,N/A,N/A,-17.621633529663086,32.30632781982422,8,8,8,0.9820523262023926,0.875,1.0,0.3854359191001743,0.0,0.3312034608349979,False,True,True
